id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
696,1.25221e-14,7.14027e-25,0.0,6.77555e-11,1.4775e-26,0.0,9.94516e-21,0.0258568,0.424701,7.90039e-17,2.05515e-06,0.010437,0.494208,4.1612e-09,3.10059e-06,0.0,1.33316e-05,1.60171e-09,6.47832e-31,1.5066e-12,2.02795e-07,0.0,1.15152e-27,0.0,0.0,0.0,0.0145019,7.09803e-27,7.50984e-34,1.69281e-31,0.0,1.30505e-25,2.3361e-27,0.0,0.0,0.0,3.65143e-25,0.0,0.0,0.0,0.0,1.96092e-07,0.0,7.41245e-14,3.13333e-18,1.12723e-32,1.26571e-12,8.41805e-08,0.0146067,1.34731e-09,1.40219e-17,7.51969e-10,1.42753e-10,1.12612e-06,2.72921e-14,4.29015e-15,4.20007e-28,4.60308e-16,1.37647e-07,6.17617e-37,9.49722e-08,0.0,4.63885e-12,0.0,9.33707e-10,1.78179e-20,1.29014e-32,0.0,4.47286e-23,7.71672e-20,6.14104e-33,3.32249e-28,0.0,3.97104e-31,1.33139e-07,1.50041e-17,0.0,5.88843e-20,1.02876e-32,6.97269e-08,5.7159e-22,3.66611e-21,7.09789e-37,2.14298e-15,3.83913e-06,1.10964e-16,3.54054e-14,7.77393e-34,0.0,4.26765e-19,4.3506e-24,1.5001e-11,1.00742e-07,0.00140723,0.0113936,0.00286338,1.08184e-15,8.96149e-30,3.35072e-12
699,0.0,0.0,2.13124e-18,0.0,0.0,1.60888e-05,9.1348e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38549e-21,0.0,1.599e-33,0.0,0.0,0.0,0.0,1.13823e-05,0.0,0.0,0.0,0.0,3.9265e-37,6.54136e-09,0.0,7.51959e-16,3.65516e-20,0.0,0.0,1.02126e-16,7.61242e-27,1.12599e-22,0.0,0.0,0.0,3.34433e-33,0.0,3.49372e-06,4.54214e-18,1.23756e-15,1.20356e-27,1.99643e-17,0.0,0.0,0.0,2.6927e-10,3.00623e-23,4.00852e-16,3.31449e-29,0.0,8.52599e-29,0.00372754,5.10904e-15,6.41271e-24,0.0454596,3.23925e-35,0.0,1.88878e-29,0.0149345,0.0,0.0,4.86776e-05,0.000668762,8.37002e-20,1.35441e-07,1.89175e-07,0.184171,2.87527e-13,2.16576e-13,0.0,0.0,5.3645e-25,1.76286e-07,0.129726,0.0,3.22796e-07,1.77433e-05,0.621214,3.09044e-08,0.0,0.0,2.59785e-10,2.58038e-07,1.58624e-16,0.0,0.0,0.0,1.02945e-25,0.0,0.0,0.0,1.87229e-14,0.0,0.0
701,0.0,0.0,7.52608e-16,5.11343e-13,0.0,3.86276e-16,3.53541e-08,9.11233e-22,1.63404e-24,0.0,1.60044e-23,0.0,7.77916e-21,2.77919e-27,0.0,0.000209092,0.0,7.97881e-22,0.0,1.01147e-28,0.0,1.49763e-26,0.000944515,0.0,4.18805e-29,5.68439e-22,1.58329e-21,0.0,4.18766e-08,0.000757821,4.02309e-10,9.1813e-06,3.71143e-07,0.00116572,3.56218e-12,8.46986e-34,0.94878,4.77365e-19,9.46538e-24,1.21639e-17,2.65763e-09,0.0,8.70293e-19,1.99999e-19,1.61608e-26,0.0325064,9.93333e-08,0.0,0.0,0.0,9.16753e-05,5.94514e-13,7.40023e-08,5.00987e-09,1.23223e-30,0.0155318,1.34809e-11,1.64433e-20,3.03387e-19,1.98855e-07,4.2407e-32,0.0,4.69797e-30,8.90851e-24,2.31893e-20,2.9356e-29,5.57917e-22,2.64919e-13,2.29707e-19,3.82039e-12,4.56706e-08,3.19386e-11,6.37663e-19,1.95777e-25,0.0,0.0,2.12339e-29,1.33303e-16,7.35016e-12,9.81008e-08,1.23671e-08,2.3827e-10,6.75851e-11,6.44233e-09,5.11083e-14,2.13175e-36,5.81451e-13,2.99289e-06,0.0,0.0,4.05026e-34,0.0,5.7725e-20,1.19457e-32,1.4141e-14,0.0,1.42454e-14,0.0,4.34848e-29
702,0.0,0.0,0.0,6.38695e-22,0.0,0.0,5.09012e-16,2.78291e-06,0.00294018,0.0,1.83071e-18,0.016303,0.000256936,0.000393914,0.979665,0.0,2.82697e-20,2.90797e-05,0.0,1.86012e-14,3.45823e-26,0.0,1.74963e-30,0.0,0.0,0.0,7.93973e-12,0.0,0.0,3.17672e-38,0.0,2.63145e-36,5.01159e-38,0.0,0.0,0.0,4.85814e-28,0.0,0.0,0.0,0.0,4.47805e-18,0.0,3.02904e-23,2.04225e-20,1.90592e-29,2.6537e-19,4.98625e-06,1.4476e-09,1.03393e-20,1.03859e-18,5.43551e-19,3.35974e-12,2.66837e-07,2.65919e-32,4.63474e-17,1.75397e-36,4.26165e-13,2.41397e-07,2.747e-38,1.55809e-12,0.0,1.0752e-21,0.0,1.19487e-23,0.0,0.0,0.0,1.00992e-37,4.3528e-28,0.0,4.60896e-33,0.0,0.0,1.11291e-24,0.0,0.0,3.37519e-23,2.18499e-33,2.51914e-09,7.32467e-20,1.53197e-28,0.0,1.57187e-17,6.74572e-10,0.0,1.2525e-18,0.0,0.0,2.16079e-35,0.0,4.19381e-30,5.02642e-16,0.000307585,9.59271e-05,4.19934e-07,1.82024e-25,0.0,1.74213e-24
703,0.0,0.0,9.16155e-33,0.0,1.5354e-29,1.56134e-17,0.0,6.07415e-35,0.0,0.0,3.38104e-16,0.0,0.0,0.0,0.0,0.0,7.73098e-37,2.56209e-33,6.19544e-05,0.0,0.0,0.0,1.04833e-28,0.0,1.96654e-31,0.0,0.0,0.980779,5.66306e-23,0.0,8.25583e-33,3.61597e-34,0.0,0.0,2.90196e-30,2.00832e-30,0.0,0.0,0.0,0.0,0.0,0.0,7.07513e-15,0.000442564,0.000238762,0.0,2.94893e-20,0.0,0.0,1.28572e-15,7.54074e-26,9.97787e-16,2.64096e-22,1.33269e-35,1.9266e-12,0.0,3.41842e-09,3.30477e-15,2.44536e-17,8.40927e-30,4.51558e-10,3.38864e-09,0.00165738,1.82227e-12,7.77048e-24,1.29875e-28,4.49804e-05,6.20201e-29,3.79672e-09,1.30535e-06,5.44034e-21,1.20923e-11,0.0,0.0150552,2.56525e-19,4.14421e-08,3.73632e-15,1.06791e-06,3.03046e-20,0.0,8.77064e-25,2.14531e-08,1.09061e-20,1.66324e-14,0.0,0.0,3.51316e-08,1.84229e-26,0.00146572,5.40493e-21,3.57223e-11,0.0,6.34343e-09,0.0,0.0,0.0,7.84878e-07,0.000251169,0.0
705,2.45699e-23,1.21027e-35,0.00100207,3.16383e-08,7.59563e-17,1.14732e-09,7.02581e-28,4.71723e-22,7.77911e-31,0.0,2.23798e-10,0.0,1.1412e-28,0.0,0.0,1.61255e-22,1.68278e-25,1.66904e-33,4.27061e-36,0.0,4.80431e-37,0.0865983,9.27319e-13,9.02927e-08,0.0175415,0.39695,4.05226e-16,3.33619e-22,0.000334593,7.62798e-16,0.00183967,0.000171584,2.64527e-12,2.37418e-20,0.0169784,1.7077e-10,6.84576e-14,2.21499e-11,9.02348e-08,0.478384,3.31459e-10,0.0,4.02101e-10,5.75387e-10,4.31303e-25,8.46216e-27,2.09133e-07,0.0,0.0,3.7804e-33,5.31252e-14,6.53239e-07,3.66089e-14,7.06404e-18,4.06949e-08,1.09022e-14,3.35747e-08,6.7695e-29,1.08182e-23,1.18009e-18,2.71712e-25,5.86446e-17,5.3071e-17,1.50799e-23,2.81482e-07,1.41387e-05,2.60256e-18,4.1483e-17,5.64471e-05,2.44066e-07,0.000124379,6.32095e-13,1.44435e-16,1.40864e-11,3.0391e-17,4.46012e-17,9.7136e-07,3.92969e-17,9.58763e-21,6.0577e-20,2.06155e-21,1.27567e-07,2.68763e-16,1.14502e-13,7.38232e-26,5.13904e-13,1.9731e-12,5.13112e-07,1.3856e-20,0.0,4.07216e-07,0.0,9.31153e-12,1.67958e-35,9.38436e-25,0.0,1.29856e-06,9.91783e-19,2.96813e-33
707,0.0,0.0,5.02572e-05,6.00582e-32,0.0,0.0769681,1.31752e-22,0.0,0.0,0.0,7.32153e-37,0.0,0.0,0.0,0.0,4.45479e-08,0.0,0.0,0.0,0.0,0.0,2.9034e-19,0.00192614,0.0,6.90276e-26,9.30748e-19,0.0,0.0,0.047031,4.43433e-25,0.000515599,2.39502e-10,2.10765e-31,2.63964e-23,0.000102007,7.52013e-14,4.0795e-13,0.0,0.0,1.64382e-18,7.58968e-11,0.0,0.00368098,1.15804e-20,4.98743e-26,1.51841e-18,5.91791e-15,0.0,0.0,0.0,2.6741e-10,3.37644e-21,2.65439e-17,7.69744e-28,1.804e-38,5.48948e-21,0.00155066,3.14893e-25,8.56211e-31,0.0710756,0.0,1.66341e-37,1.28493e-34,5.89269e-08,1.94655e-34,0.0,6.12177e-11,0.373789,8.23963e-17,9.39908e-09,0.116581,0.000501837,0.000784011,2.73917e-15,0.0,0.0,1.45317e-17,6.53317e-14,1.35435e-05,9.31531e-38,2.87528e-11,1.86114e-06,0.0720683,1.82709e-11,0.0,0.0,2.63802e-14,0.23336,1.98444e-19,0.0,2.17935e-35,0.0,6.46666e-28,0.0,0.0,0.0,8.35647e-15,0.0,0.0
708,2.50701e-26,8.75059e-24,1.83336e-05,0.000811123,4.8206e-27,2.96304e-11,1.22165e-17,2.66947e-16,2.80202e-20,0.0,2.95895e-10,0.0,2.96007e-16,2.15967e-31,0.0,7.48628e-13,7.31647e-25,5.79788e-26,0.0,9.79648e-27,3.94581e-27,7.68575e-06,1.03834e-07,6.37382e-10,2.56712e-07,0.0248871,6.98877e-11,1.39147e-28,0.00189371,6.87373e-05,0.00526638,0.461519,0.00842404,3.98454e-08,0.00377427,4.78395e-17,6.56305e-05,0.0059649,0.00441655,0.481647,4.11819e-05,0.0,1.18119e-12,5.77655e-11,9.76594e-25,9.33964e-14,0.000386545,0.0,0.0,1.73719e-35,2.68997e-08,2.56513e-05,6.12374e-09,3.1194e-10,1.8506e-11,2.43655e-05,2.1083e-08,9.83607e-25,2.16738e-19,6.68039e-14,1.13594e-24,3.3545e-27,6.27201e-19,1.87605e-24,1.54048e-06,6.27832e-08,1.18479e-19,2.60695e-15,2.0765e-07,2.13898e-07,0.000660425,1.13267e-11,2.44766e-16,1.71611e-15,9.61452e-20,6.98057e-25,1.46287e-12,4.90581e-16,2.70351e-17,9.344e-09,1.73398e-15,4.36735e-07,5.63071e-14,3.78377e-10,2.4142e-11,2.41349e-11,8.29129e-11,9.39559e-05,5.58947e-28,0.0,1.27618e-12,0.0,2.32153e-11,1.15397e-28,1.07623e-12,0.0,4.90375e-07,2.9587e-28,2.51576e-16
715,0.000347279,1.47357e-07,6.31145e-34,3.40458e-06,2.10067e-11,1.85371e-35,5.10278e-26,7.45026e-07,3.6979e-06,2.2168e-05,4.18226e-05,1.24288e-12,0.00119265,1.69e-17,5.03731e-18,0.0,1.4404e-05,7.06245e-20,7.45514e-27,1.03274e-10,0.950739,6.30724e-35,7.49384e-26,1.77195e-17,1.26299e-24,0.0,0.0331218,3.12265e-25,5.14356e-25,5.56259e-23,1.88563e-28,1.06757e-17,5.24511e-17,2.29984e-30,1.9279e-28,0.0,1.18681e-21,3.01102e-30,1.80179e-17,2.58568e-30,1.25563e-38,0.0136378,3.0722e-36,1.85648e-13,1.32132e-24,2.89834e-32,3.03621e-11,1.61116e-11,2.473e-06,8.03589e-15,4.40449e-19,3.19376e-08,1.36416e-13,1.37038e-10,1.44345e-08,2.07481e-14,2.04556e-24,3.93604e-25,2.64185e-15,1.24035e-35,2.0447e-14,3.79043e-37,5.23355e-14,0.0,2.67041e-05,1.55905e-09,2.25987e-32,0.0,1.30454e-16,8.70133e-18,6.65028e-25,3.40949e-27,0.0,1.63343e-26,1.62071e-05,8.79701e-12,2.00932e-30,5.77298e-23,4.13038e-34,3.53568e-09,2.32144e-26,3.81455e-19,1.16e-34,6.12804e-18,2.32974e-05,0.000221288,3.26616e-16,1.07148e-26,0.0,1.03535e-25,8.3261e-15,2.48723e-13,5.44116e-09,1.549e-12,3.62469e-05,2.14104e-11,1.64575e-13,2.77573e-22,0.000548443
719,1.6899e-06,6.26906e-29,6.37359e-16,1.00482e-06,0.169268,2.08228e-18,2.53331e-30,3.81099e-13,3.59921e-21,0.0,0.0149198,0.0,6.0195e-21,0.0,0.0,0.0,5.82356e-10,3.41352e-26,2.21227e-14,0.0,2.51541e-22,9.12188e-15,1.2207e-19,9.85377e-10,9.72166e-08,1.73089e-20,3.238e-08,7.06583e-13,2.11902e-12,4.45253e-26,2.39384e-14,6.72969e-11,3.7998e-20,2.40397e-33,5.15149e-13,1.59536e-22,8.13676e-22,9.12345e-29,9.2343e-16,1.49191e-15,4.19627e-28,0.0,3.48389e-18,9.97841e-06,7.30983e-19,8.97252e-37,1.671e-07,0.0,0.0,7.40304e-15,1.35565e-16,0.000417582,5.57372e-13,3.73457e-15,0.699999,4.04358e-18,3.58384e-12,5.22048e-24,1.24426e-16,2.70078e-27,1.33834e-13,3.28742e-15,5.57176e-08,1.3585e-28,0.0248118,0.0512967,1.72628e-19,5.80391e-28,8.30479e-05,4.87128e-08,2.21839e-12,9.09574e-17,1.86772e-31,1.58061e-11,0.00142561,0.0153371,4.07817e-11,1.39283e-15,9.18363e-26,4.64595e-19,1.1244e-23,1.86615e-09,1.45078e-23,1.31431e-13,4.11948e-23,1.42513e-06,2.06135e-10,9.75809e-16,1.26956e-22,6.27934e-26,0.0223415,1.60685e-27,3.82652e-05,1.15371e-22,1.10871e-19,0.0,4.68775e-05,1.09797e-07,3.54305e-29
723,5.26767e-32,0.0,9.98515e-05,1.26539e-22,1.15016e-11,1.84099e-08,0.0,1.04282e-37,0.0,0.0,1.82156e-16,0.0,0.0,0.0,0.0,0.0,1.16916e-35,0.0,8.28353e-22,0.0,0.0,0.046726,5.71648e-23,2.33801e-17,0.327031,1.05014e-07,6.39412e-33,6.02422e-15,2.55014e-08,0.0,4.5911e-08,8.33915e-15,1.29059e-36,0.0,2.298e-05,0.00375581,3.53333e-33,0.0,3.30622e-28,6.1686e-09,1.85006e-24,0.0,2.90162e-07,2.14795e-11,1.27582e-26,0.0,1.11759e-16,0.0,0.0,3.90653e-35,8.18573e-26,4.94943e-14,7.41799e-26,4.19884e-35,8.07686e-09,2.54723e-35,2.46757e-09,1.28039e-36,1.64842e-33,4.27459e-27,7.93141e-30,0.000453593,2.44105e-17,2.42454e-21,4.00121e-15,1.22259e-09,2.46525e-16,9.66421e-21,9.75187e-05,2.02596e-09,1.88265e-08,8.32486e-16,1.02809e-18,5.30562e-07,8.55382e-21,1.76064e-11,0.621141,5.8131e-20,1.5751e-26,0.0,3.06096e-32,1.92763e-10,1.42987e-20,2.31221e-21,0.0,5.0316e-28,3.47434e-17,3.04926e-13,4.71355e-09,0.0,0.000670486,0.0,1.97866e-16,0.0,0.0,0.0,4.92138e-09,1.11279e-08,0.0
725,0.0,0.0,9.12384e-24,4.40302e-33,0.0,1.72848e-09,1.34132e-31,1.69871e-31,0.0,0.0,5.92611e-18,0.0,0.0,0.0,0.0,0.0,0.0,7.56854e-26,3.80408e-29,0.0,0.0,0.0,6.22349e-15,0.0,6.04615e-31,0.0,0.0,3.00081e-09,2.42172e-13,0.0,2.89235e-22,1.83696e-23,0.0,0.0,3.77444e-21,1.83703e-26,4.08529e-35,0.0,0.0,0.0,0.0,0.0,3.36933e-08,0.000853395,0.00538439,0.0,3.46155e-13,0.0,0.0,3.37197e-26,3.85295e-14,2.15477e-12,1.28549e-13,7.24458e-26,1.23103e-17,6.27487e-35,0.0150969,5.40299e-09,5.40649e-13,8.49758e-15,1.0956e-12,1.45559e-17,3.15695e-07,4.41489e-05,1.64943e-23,3.08982e-31,0.798551,9.26957e-16,3.17702e-08,0.0488686,1.46789e-11,0.00276852,3.97706e-27,0.0217979,5.05679e-28,8.66035e-23,4.11547e-15,0.0844187,1.39538e-08,0.0,1.61625e-12,0.0198985,5.15203e-09,1.71402e-06,0.0,0.0,0.00205827,8.96993e-15,2.29665e-05,0.0,4.98057e-17,0.0,6.05555e-09,0.0,0.0,0.0,0.000234715,4.05941e-18,0.0
729,0.0,0.0,4.66107e-05,0.0,0.0,0.0682054,6.16668e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92719e-09,0.0,0.0,0.0,0.0,0.0,3.70104e-20,3.59101e-06,0.0,1.58787e-29,9.74618e-19,0.0,0.0,0.000960706,5.12313e-31,4.12443e-05,1.94303e-14,0.0,4.08248e-28,9.75149e-06,1.6435e-12,6.83799e-18,0.0,0.0,2.40323e-20,1.89143e-11,0.0,0.00342253,5.46959e-27,2.82386e-32,3.12499e-23,4.40898e-21,0.0,0.0,0.0,3.35274e-15,2.07388e-28,5.65551e-24,1.30555e-36,0.0,4.55003e-28,7.18043e-06,7.56026e-32,0.0,0.00424425,0.0,0.0,0.0,1.91483e-08,0.0,0.0,2.1114e-13,0.866197,1.49791e-21,7.82584e-13,0.00222813,2.09343e-06,0.0432137,1.57076e-18,0.0,0.0,1.19041e-19,1.60225e-18,1.19972e-07,0.0,1.37038e-15,4.25466e-10,0.00610998,1.38823e-16,0.0,0.0,7.77368e-20,0.00530789,2.8575e-20,0.0,0.0,0.0,4.46197e-36,0.0,0.0,0.0,3.13661e-20,0.0,0.0
731,2.89734e-37,0.0,5.25817e-24,2.297e-29,2.2331e-15,3.25447e-15,0.0,3.94707e-30,0.0,0.0,2.64072e-11,0.0,0.0,0.0,0.0,0.0,2.10734e-28,3.07186e-34,0.00774045,0.0,0.0,2.30112e-32,2.01555e-26,0.0,1.82901e-19,0.0,5.97625e-33,0.13591,6.02392e-18,0.0,1.07285e-24,2.74041e-26,0.0,0.0,4.70334e-22,2.26746e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.47407e-13,0.0015997,4.98183e-09,0.0,1.7937e-16,0.0,0.0,6.86651e-15,3.20069e-24,8.84605e-12,9.07043e-21,1.33368e-31,1.65549e-06,0.0,1.02654e-08,1.1121e-19,7.7361e-19,1.90452e-29,1.2109e-11,2.30109e-05,0.00066589,4.97653e-16,2.69281e-16,1.08346e-17,3.36751e-08,1.89734e-27,1.83256e-05,5.58466e-06,1.16025e-16,1.26758e-12,3.40074e-35,0.0113158,5.73881e-13,0.0103616,1.72572e-09,2.19193e-09,2.51123e-22,0.0,4.49335e-26,8.01161e-08,4.17288e-21,6.63472e-15,0.0,0.0,6.69541e-09,4.48894e-22,3.17754e-05,5.54562e-21,6.85637e-05,0.0,2.02839e-07,0.0,0.0,0.0,3.87584e-05,0.832218,0.0
734,0.0,0.0,0.0,4.18204e-23,0.0,1.36985e-28,0.00587291,5.34681e-14,1.25123e-20,0.0,2.77885e-22,0.0,5.94274e-24,9.05589e-23,0.0,1.30097e-25,0.0,0.00160524,0.0,0.0,0.0,0.0,5.04892e-08,0.0,0.0,0.0,1.49105e-23,0.0,9.3678e-23,2.99525e-28,2.05884e-33,2.686e-21,4.74271e-34,2.63342e-29,2.60972e-36,0.0,1.26333e-12,0.0,0.0,0.0,0.0,0.0,1.19605e-30,5.96682e-15,3.46855e-09,1.27183e-11,1.53498e-09,0.0,0.0,8.22404e-36,0.00706094,1.08785e-13,0.0199013,0.000289152,3.8115e-35,5.33267e-09,1.50546e-14,0.240707,0.00354531,3.08221e-10,1.16445e-14,0.0,7.30962e-20,4.2917e-21,2.69553e-26,0.0,1.37572e-16,3.40216e-23,4.48865e-26,6.32201e-12,5.17571e-21,5.14575e-10,0.0,1.07311e-26,0.0,0.0,0.0,5.87722e-07,9.03488e-08,4.31401e-12,0.710136,1.28485e-10,3.46766e-13,0.0108757,2.77857e-26,0.0,6.08719e-06,7.63009e-19,0.0,0.0,0.0,0.0,1.66821e-13,8.11603e-17,1.81793e-17,0.0,2.37856e-14,0.0,0.0
735,0.0,0.0,7.05288e-33,2.78044e-30,0.0,1.26524e-16,5.03939e-26,9.14181e-24,0.0,0.0,2.68876e-15,0.0,0.0,0.0,0.0,0.0,6.23716e-37,2.05044e-17,8.50932e-30,0.0,0.0,0.0,8.62725e-16,0.0,0.0,0.0,7.79254e-33,5.82481e-11,2.32132e-18,0.0,6.15427e-29,1.85474e-25,0.0,0.0,1.58619e-28,0.0,1.97739e-33,0.0,0.0,0.0,0.0,0.0,9.7072e-16,0.00083389,0.790814,0.0,4.92352e-12,0.0,0.0,4.12096e-20,2.83097e-12,4.20429e-11,3.29709e-10,9.20419e-20,4.487e-18,1.19124e-30,4.14067e-06,0.000185036,2.7973e-07,9.17252e-17,1.46277e-07,2.60117e-26,1.57966e-05,1.06761e-09,7.27311e-22,7.9056e-33,0.000800599,3.03735e-21,1.64474e-11,0.00081586,2.32067e-16,1.36646e-05,5.49008e-36,7.22828e-07,1.6652e-24,4.48834e-23,1.82323e-23,0.18656,1.03812e-09,0.0,2.8952e-10,0.000261688,3.20132e-12,5.36617e-05,0.0,0.0,0.0196112,7.73877e-19,1.10823e-13,6.64931e-35,1.75605e-20,0.0,1.23206e-06,2.78421e-29,0.0,0.0,2.73509e-05,1.53654e-21,0.0
736,2.90927e-25,0.0,0.0,1.49584e-14,6.81609e-29,8.45686e-34,1.10494e-19,0.000363639,3.02004e-11,0.0,0.000263875,1.25521e-30,1.83665e-15,1.50721e-24,0.0,0.0,1.47696e-09,1.74586e-06,1.50071e-21,0.0,4.36859e-34,0.0,5.90561e-22,0.0,0.0,0.0,3.23323e-08,2.72224e-15,1.34991e-27,0.0,2.39778e-37,1.94469e-24,4.01095e-38,0.0,9.76195e-38,0.0,3.19854e-27,0.0,0.0,0.0,0.0,0.0,6.67076e-34,1.00981e-05,1.87084e-06,2.01443e-36,3.44078e-09,0.0,0.0,7.33992e-05,6.43643e-13,2.54284e-06,1.31175e-06,3.59067e-07,9.72458e-11,1.94557e-18,5.19801e-18,1.2992e-06,0.0901745,1.24993e-28,0.868869,1.92328e-38,0.000882693,3.48763e-30,8.47125e-10,2.25184e-21,4.55815e-19,3.99918e-38,7.45503e-16,5.96362e-11,4.0873e-26,1.09185e-17,0.0,3.57955e-19,6.72659e-07,1.15338e-12,3.66677e-35,3.01911e-09,3.15556e-22,7.67825e-16,1.06725e-14,2.82795e-12,1.30769e-26,4.36701e-08,9.41505e-24,1.726e-28,7.08353e-06,8.43562e-28,1.20421e-35,1.28775e-13,1.02118e-18,4.71875e-24,0.0393347,1.16802e-05,2.35812e-14,3.20044e-29,2.9134e-08,6.80155e-21,0.0
739,0.0,0.0,1.25569e-20,1.37605e-28,0.0,2.59548e-08,4.64441e-28,2.40324e-28,0.0,0.0,5.91236e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.27135e-24,5.22826e-31,0.0,0.0,2.26408e-37,2.16098e-12,0.0,1.23985e-27,0.0,3.73549e-35,2.21149e-10,7.22248e-11,0.0,7.04894e-19,1.34273e-19,0.0,0.0,5.62139e-18,1.46414e-24,4.84113e-30,0.0,0.0,0.0,0.0,0.0,2.30095e-07,0.00289338,0.000875393,0.0,1.05481e-10,0.0,0.0,3.63265e-26,9.73765e-12,2.86075e-10,2.04658e-11,1.92968e-22,4.75017e-16,6.0391e-30,0.101978,6.91354e-09,5.23981e-12,7.28322e-13,1.36709e-12,5.7211e-18,2.86082e-07,1.36432e-05,1.56448e-20,7.07132e-28,0.228059,4.4965e-14,5.4964e-07,0.341919,2.61739e-09,0.0138699,1.61573e-24,0.0133,2.96953e-26,1.89763e-22,6.48289e-14,0.0954762,1.00717e-07,0.0,5.99295e-11,0.18752,7.4378e-08,3.27739e-05,0.0,0.0,0.0114684,3.68238e-12,9.67054e-07,0.0,9.4648e-16,0.0,7.04079e-08,4.15045e-37,0.0,0.0,0.00259139,1.2221e-18,0.0
743,5.16434e-10,9.24911e-15,3.00054e-09,0.000182379,8.40804e-08,1.8301e-16,3.22878e-28,1.74882e-16,3.88038e-21,2.58483e-35,7.10236e-07,0.0,1.11151e-17,4.74007e-37,0.0,4.02786e-27,3.78757e-16,4.87989e-31,2.62285e-30,1.93564e-31,2.8566e-17,4.31117e-05,8.66579e-17,0.770255,0.00104125,0.000346366,5.0527e-09,1.76584e-22,9.05055e-09,4.12052e-14,5.14438e-08,5.07861e-06,8.59472e-09,8.49353e-20,4.06493e-07,1.36234e-17,1.11015e-14,1.67773e-06,0.170482,0.0069375,7.09157e-14,1.8566e-34,4.92748e-17,1.01192e-10,5.70331e-27,9.87773e-28,1.10349e-07,0.0,0.0,6.65732e-27,6.05522e-16,4.6009e-06,2.52226e-14,2.18162e-15,2.28335e-05,3.49397e-13,4.93819e-13,2.51365e-30,1.59651e-22,1.31369e-24,9.13386e-23,5.83656e-20,5.42581e-16,4.43899e-31,0.000802367,0.0468144,9.56756e-24,1.78545e-24,9.9913e-07,2.31888e-10,2.60518e-09,5.39411e-18,1.48693e-24,1.23997e-15,1.00004e-10,5.02571e-12,8.04347e-11,2.84412e-20,2.36379e-26,1.21292e-14,1.56653e-24,4.2548e-11,1.40712e-22,8.20849e-16,2.8669e-15,0.0030542,3.1032e-14,9.48055e-12,2.02572e-27,0.0,4.36651e-06,1.65881e-36,1.92593e-10,2.08974e-28,4.29935e-16,0.0,4.71783e-08,7.24958e-17,1.55617e-15
